userID,itemID,prediction
237,42287,-17.48379
237,88275,-17.509914
237,102465,-17.542835
237,22342,-17.55228
237,56700,-17.56754
237,51462,-17.595339
237,22332,-17.600945
237,42211,-17.625849
237,51475,-17.629988
237,47189,-17.638615
237,132943,-17.652563
237,130907,-17.659546
237,37441,-17.688808
237,64877,-17.69047
237,98786,-17.695694
237,72956,-17.703848
237,123790,-17.709507
237,50668,-17.710062
237,34317,-17.714064
237,102455,-17.715805
238,130907,-20.785727
238,98786,-20.969198
238,19600,-21.050169
238,111197,-21.119339
238,48445,-21.144321
238,38567,-21.15386
238,101641,-21.157972
238,66667,-21.203772
238,92145,-21.222641
238,70361,-21.226572
238,100440,-21.24986
238,99388,-21.264187
238,92147,-21.268261
238,50668,-21.281162
238,93660,-21.287872
238,59153,-21.293562
238,22482,-21.32099
238,60811,-21.341553
238,127363,-21.3439
238,95922,-21.357262
238,3766,-21.362898
238,72538,-21.367247
238,34317,-21.370384
238,109906,-21.373156
238,31917,-21.381664
238,142360,-21.383127
238,18315,-21.386408
238,90610,-21.391737
238,124798,-21.393972
238,115800,-21.405949
239,24022,-14.625475
239,113665,-14.938009
239,108717,-14.957758
239,78613,-15.026993
239,99388,-15.086545
239,121229,-15.196001
239,48700,-15.244568
239,88275,-15.260964
239,70361,-15.26775
239,42287,-15.272832
239,22332,-15.399385
239,51462,-15.421453
239,102465,-15.425809
239,22342,-15.449631
239,51475,-15.455324
239,42211,-15.456863
239,59153,-15.457558
239,19600,-15.47072
239,47189,-15.487009
239,37441,-15.520464
239,86479,-15.554462
239,132943,-15.567167
239,64877,-15.574147
239,84419,-15.581496
239,98786,-15.583553
239,123790,-15.588702
239,56700,-15.59193
239,93358,-15.595715
239,130907,-15.596778
239,102455,-15.61501
249,130907,-24.623514
249,98786,-24.807766
249,19600,-24.846853
249,111197,-24.850695
249,38567,-24.855595
249,48445,-24.876984
249,22482,-24.899572
249,66667,-24.899664
249,92145,-24.90984
249,101641,-24.921793
249,124798,-24.951767
249,100440,-24.95284
249,92147,-24.986135
249,90610,-24.987339
249,50668,-24.99007
249,60811,-24.99064
249,131966,-24.995766
249,95922,-24.999508
249,93660,-25.009356
249,14570,-25.012587
249,127363,-25.013212
249,70361,-25.013416
249,72538,-25.024881
249,31917,-25.031181
249,74282,-25.032393
249,132055,-25.039846
249,109906,-25.04124
249,92144,-25.04621
249,14566,-25.048298
249,59153,-25.04942
251,24022,-18.909615
251,113665,-19.088346
251,99388,-19.10128
251,108717,-19.10494
251,70361,-19.122574
251,78613,-19.172325
251,19600,-19.196869
251,59153,-19.219545
251,48700,-19.232367
251,121229,-19.278433
251,42287,-19.284048
251,22342,-19.304234
251,56700,-19.319551
251,98786,-19.32303
251,130907,-19.335934
251,102465,-19.33768
251,88275,-19.341114
251,51462,-19.386654
251,42211,-19.39108
251,22332,-19.392466
251,132943,-19.392664
251,47189,-19.40594
251,93660,-19.406923
251,50668,-19.411568
251,72956,-19.412453
251,51475,-19.417477
251,34317,-19.42888
251,66667,-19.44037
251,142360,-19.446869
251,64877,-19.448978
252,130907,-21.730345
252,19600,-21.805746
252,98786,-21.808155
252,99388,-21.827534
252,70361,-21.848177
252,24022,-21.85146
252,113665,-21.909168
252,108717,-21.925243
252,59153,-21.930199
252,111197,-21.955938
252,101641,-21.992712
252,48445,-21.995958
252,66667,-21.999178
252,50668,-21.99946
252,93660,-22.018694
252,48700,-22.022205
252,56700,-22.027447
252,92147,-22.0379
252,132943,-22.049723
252,100440,-22.062355
252,34317,-22.066072
252,38567,-22.067429
252,92145,-22.070278
252,21902,-22.07038
252,42287,-22.073286
252,142360,-22.074738
252,18315,-22.076881
252,78613,-22.079754
252,127363,-22.082027
252,121229,-22.097221
262,24022,-13.804903
262,113665,-14.101161
262,108717,-14.120967
262,99388,-14.182432
262,78613,-14.245426
262,70361,-14.302809
262,48700,-14.370413
262,121229,-14.391159
262,19600,-14.440314
262,42287,-14.464772
262,59153,-14.490461
262,88275,-14.514674
262,102465,-14.5727
262,22342,-14.593172
262,130907,-14.604689
262,22332,-14.628539
262,51462,-14.633959
262,98786,-14.63575
262,56700,-14.6432905
262,51475,-14.654596
262,42211,-14.675942
262,132943,-14.680423
262,47189,-14.689118
262,50668,-14.727343
262,34317,-14.745854
262,66667,-14.768666
262,64877,-14.7739105
262,72956,-14.774199
262,123790,-14.782505
262,37441,-14.785202
263,24022,-12.0323305
263,130907,-12.0527725
263,99388,-12.134465
263,98786,-12.167264
263,113665,-12.180882
263,108717,-12.218965
263,19600,-12.23112
263,70361,-12.2528
263,111197,-12.392808
263,59153,-12.399544
263,78613,-12.401762
263,48700,-12.405704
263,66667,-12.4167385
263,42287,-12.426924
263,50668,-12.430656
263,121229,-12.495189
263,93660,-12.513294
263,34317,-12.515587
263,132943,-12.52535
263,92147,-12.549487
263,48445,-12.564113
263,22342,-12.565576
263,102465,-12.567061
263,56700,-12.567561
263,18315,-12.572866
263,101641,-12.578335
263,127363,-12.584123
263,38567,-12.597735
263,88275,-12.601086
263,51475,-12.639012
278,22334,-24.723299
278,75616,-25.543934
278,120786,-25.641163
278,84349,-25.683315
278,100805,-25.814981
278,74418,-25.844389
278,136144,-25.854694
278,83040,-25.868343
278,121042,-25.872086
278,24022,-25.89067
278,37441,-25.917953
278,83952,-25.920506
278,93358,-25.935081
278,86972,-25.946617
278,57715,-25.953352
278,82882,-25.958351
278,69506,-25.97116
278,22327,-25.974443
278,81437,-25.982292
278,76084,-25.983305
278,78613,-25.988214
278,51986,-25.989626
278,73703,-25.996302
278,117386,-25.997007
278,86026,-26.00525
278,120535,-26.006094
278,65984,-26.00679
278,91887,-26.007755
278,86479,-26.01132
278,120608,-26.012146
286,24022,-20.5942
286,22334,-20.899673
286,78613,-20.990055
286,108717,-21.039772
286,113665,-21.0621
286,121229,-21.228638
286,88275,-21.27058
286,99388,-21.349428
286,48700,-21.411165
286,37441,-21.412918
286,42287,-21.467033
286,22332,-21.473553
286,51462,-21.501465
286,93358,-21.5188
286,75616,-21.534351
286,86479,-21.5362
286,42211,-21.569977
286,100805,-21.581543
286,102465,-21.583838
286,51475,-21.60151
286,47189,-21.60595
286,84419,-21.610592
286,88276,-21.656494
286,24043,-21.65816
286,64877,-21.662035
286,102455,-21.677746
286,72454,-21.686901
286,22342,-21.691816
286,123790,-21.72063
286,108720,-21.734232
294,24022,-13.807853
294,113665,-14.01601
294,99388,-14.031908
294,108717,-14.039187
294,70361,-14.145123
294,130907,-14.189682
294,78613,-14.199615
294,19600,-14.204441
294,48700,-14.239705
294,98786,-14.257561
294,121229,-14.294966
294,59153,-14.301024
294,42287,-14.314
294,102465,-14.422487
294,88275,-14.422765
294,50668,-14.434238
294,132943,-14.446675
294,56700,-14.448726
294,66667,-14.450916
294,22342,-14.454378
294,111197,-14.4785385
294,34317,-14.481331
294,93660,-14.493561
294,51475,-14.496161
294,22332,-14.511399
294,51462,-14.512909
294,42211,-14.5449
294,47189,-14.554825
294,18315,-14.556102
294,92147,-14.566245
296,24022,-18.933372
296,22334,-19.012663
296,78613,-19.2558
296,108717,-19.291502
296,113665,-19.316008
296,121229,-19.431852
296,88275,-19.48804
296,37441,-19.542002
296,75616,-19.548073
296,99388,-19.548077
296,48700,-19.551485
296,93358,-19.617762
296,100805,-19.622639
296,70361,-19.631634
296,22332,-19.636723
296,51462,-19.649164
296,42287,-19.651608
296,86479,-19.65377
296,42211,-19.695524
296,47189,-19.701542
296,102465,-19.703262
296,24043,-19.722307
296,84419,-19.727875
296,88276,-19.740107
296,51475,-19.744131
296,64877,-19.765985
296,120535,-19.767197
296,22342,-19.771675
296,72454,-19.781687
296,102455,-19.78259
299,130907,-24.401707
299,19600,-24.42659
299,22482,-24.428501
299,48445,-24.449318
299,124798,-24.457945
299,95922,-24.46233
299,38567,-24.464611
299,92145,-24.46582
299,101641,-24.46756
299,100440,-24.47272
299,66667,-24.47867
299,60811,-24.484518
299,98786,-24.4849
299,74282,-24.486761
299,111197,-24.48738
299,131966,-24.488485
299,31917,-24.497929
299,70361,-24.499592
299,142360,-24.50084
299,93660,-24.50688
299,90610,-24.507742
299,92144,-24.50836
299,14570,-24.513044
299,59153,-24.514763
299,132055,-24.516685
299,76190,-24.517113
299,138293,-24.517597
299,21902,-24.518871
299,23298,-24.51935
299,92147,-24.520668
302,24022,-18.061113
302,113665,-18.451199
302,108717,-18.463415
302,78613,-18.48673
302,22334,-18.647036
302,99388,-18.64817
302,121229,-18.689404
302,88275,-18.75338
302,48700,-18.777372
302,70361,-18.789701
302,42287,-18.824041
302,22332,-18.910143
302,51462,-18.931704
302,102465,-18.958149
302,37441,-18.962696
302,22342,-18.978146
302,42211,-18.979897
302,51475,-19.0087
302,47189,-19.015997
302,59153,-19.02196
302,86479,-19.032248
302,93358,-19.037012
302,19600,-19.062325
302,84419,-19.083803
302,64877,-19.083868
302,102455,-19.107216
302,88276,-19.107452
302,24043,-19.111246
302,123790,-19.127174
302,72454,-19.138918
303,22334,-25.486805
303,24022,-25.793272
303,75616,-25.883099
303,78613,-25.954031
303,100805,-25.97983
303,108717,-25.992613
303,113665,-26.022043
303,37441,-26.047968
303,93358,-26.065
303,121229,-26.06734
303,120786,-26.073406
303,73703,-26.078331
303,70361,-26.088848
303,120535,-26.110285
303,88275,-26.113167
303,86479,-26.116396
303,48700,-26.118135
303,24043,-26.12535
303,23518,-26.126822
303,136151,-26.137726
303,99388,-26.140236
303,136144,-26.141418
303,22327,-26.158579
303,74304,-26.160738
303,1250,-26.16459
303,47189,-26.172619
303,69506,-26.176329
303,51462,-26.176369
303,88276,-26.178537
303,22332,-26.179024
310,24022,-15.012224
310,108717,-15.330151
310,113665,-15.332954
310,78613,-15.417807
310,99388,-15.461507
310,121229,-15.566746
310,48700,-15.601678
310,70361,-15.629719
310,88275,-15.657751
310,42287,-15.6708145
310,22332,-15.797008
310,102465,-15.802886
310,51462,-15.803343
310,59153,-15.816852
310,51475,-15.819827
310,19600,-15.824634
310,42211,-15.858567
310,47189,-15.861174
310,22342,-15.894833
310,37441,-15.908336
310,56700,-15.918225
310,132943,-15.930613
310,64877,-15.970684
310,123790,-15.971617
310,86479,-15.972225
310,84419,-15.978554
310,130907,-15.98025
310,93358,-15.981539
310,72956,-15.991628
310,50668,-16.00129
312,24022,-21.233204
312,113665,-21.507303
312,108717,-21.520393
312,78613,-21.572971
312,99388,-21.622005
312,70361,-21.718597
312,121229,-21.728458
312,48700,-21.752838
312,88275,-21.794735
312,42287,-21.812395
312,22334,-21.860786
312,59153,-21.8877
312,22342,-21.895971
312,102465,-21.898556
312,22332,-21.902945
312,19600,-21.903135
312,51462,-21.91523
312,42211,-21.942415
312,51475,-21.958858
312,47189,-21.963297
312,37441,-21.96932
312,56700,-21.995165
312,86479,-22.008476
312,64877,-22.017801
312,93358,-22.021633
312,132943,-22.039234
312,123790,-22.039715
312,84419,-22.049053
312,102455,-22.051521
312,24043,-22.05287
323,130907,-21.631493
323,98786,-21.767727
323,38567,-21.876837
323,111197,-21.962708
323,22482,-22.056849
323,90610,-22.173985
323,48445,-22.181261
323,66667,-22.18485
323,101641,-22.186743
323,92145,-22.202026
323,3766,-22.21721
323,72538,-22.276705
323,60811,-22.277742
323,50668,-22.280333
323,124798,-22.288332
323,18315,-22.296392
323,92147,-22.301762
323,115800,-22.308977
323,132055,-22.30964
323,100440,-22.309942
323,14570,-22.314146
323,109906,-22.31797
323,63721,-22.335657
323,74282,-22.346573
323,92144,-22.360292
323,107047,-22.369892
323,127363,-22.38686
323,145526,-22.395943
323,93660,-22.396275
323,50666,-22.40408
327,130907,-18.245382
327,98786,-18.416918
327,111197,-18.551561
327,19600,-18.572088
327,38567,-18.633097
327,99388,-18.640095
327,48445,-18.665627
327,101641,-18.66939
327,66667,-18.68236
327,70361,-18.701015
327,50668,-18.713161
327,92147,-18.759111
327,92145,-18.75971
327,93660,-18.761711
327,59153,-18.778852
327,24022,-18.780594
327,100440,-18.78347
327,113665,-18.797289
327,108717,-18.814394
327,3766,-18.822626
327,22482,-18.827797
327,34317,-18.831024
327,127363,-18.839285
327,18315,-18.840595
327,60811,-18.844622
327,132943,-18.850815
327,109906,-18.857643
327,31917,-18.859512
327,115800,-18.864584
327,72538,-18.875908
329,24022,-18.278635
329,22334,-18.532177
329,78613,-18.70643
329,108717,-18.742908
329,113665,-18.755941
329,121229,-18.941166
329,88275,-19.007069
329,99388,-19.051683
329,48700,-19.101072
329,37441,-19.133919
329,70361,-19.19231
329,42287,-19.194752
329,22332,-19.198881
329,51462,-19.220335
329,75616,-19.241882
329,93358,-19.245296
329,86479,-19.269753
329,42211,-19.289007
329,102465,-19.291513
329,100805,-19.302662
329,47189,-19.309803
329,51475,-19.32801
329,84419,-19.354477
329,24043,-19.365225
329,22342,-19.368507
329,88276,-19.36964
329,64877,-19.383316
329,102455,-19.412054
329,72454,-19.419899
329,123790,-19.436333
331,130907,-14.546696
331,98786,-14.617618
331,38567,-14.870923
331,111197,-14.99227
331,22482,-15.176976
331,90610,-15.220795
331,66667,-15.227663
331,92145,-15.2362175
331,48445,-15.244553
331,101641,-15.25667
331,3766,-15.280701
331,18315,-15.289039
331,72538,-15.302784
331,124798,-15.346021
331,132055,-15.348989
331,50668,-15.349747
331,60811,-15.35405
331,115800,-15.355857
331,92147,-15.356527
331,14570,-15.371963
331,109906,-15.37441
331,100440,-15.387062
331,92144,-15.421099
331,74282,-15.423154
331,63721,-15.442427
331,127363,-15.459401
331,14566,-15.462109
331,107047,-15.465322
331,72540,-15.4693985
331,145526,-15.471792
337,24022,-11.0241165
337,130907,-11.1318445
337,98786,-11.169146
337,99388,-11.18053
337,113665,-11.198087
337,108717,-11.252898
337,19600,-11.319604
337,70361,-11.327236
337,78613,-11.435948
337,48700,-11.453482
337,59153,-11.463504
337,42287,-11.477708
337,111197,-11.51013
337,66667,-11.514327
337,50668,-11.517745
337,121229,-11.545142
337,93660,-11.578342
337,22342,-11.58436
337,34317,-11.598218
337,18315,-11.59881
337,132943,-11.6161375
337,102465,-11.632334
337,92147,-11.643179
337,88275,-11.656681
337,56700,-11.666777
337,127363,-11.679889
337,48445,-11.686298
337,101641,-11.698628
337,51475,-11.713068
337,38567,-11.726714
341,130907,-21.560589
341,38567,-21.653605
341,22482,-21.674328
341,111197,-21.704613
341,98786,-21.839577
341,90610,-21.879244
341,3766,-21.900639
341,101641,-21.951445
341,48445,-21.96909
341,40292,-21.995262
341,107047,-21.997675
341,63721,-22.018175
341,60811,-22.042433
341,74282,-22.049181
341,50668,-22.055796
341,66667,-22.058481
341,92145,-22.068998
341,72538,-22.080473
341,145705,-22.092463
341,115800,-22.103909
341,14570,-22.104385
341,98179,-22.110357
341,132055,-22.110865
341,115816,-22.113634
341,92147,-22.130236
341,60136,-22.13856
341,109906,-22.139515
341,115778,-22.140842
341,35818,-22.141685
341,92144,-22.152864
346,24022,-21.267126
346,22334,-21.35913
346,113665,-21.649208
346,108717,-21.667854
346,78613,-21.701607
346,70361,-21.740213
346,99388,-21.771145
346,48700,-21.878372
346,121229,-21.912983
346,59153,-21.932531
346,19600,-21.970686
346,22342,-21.979784
346,88275,-22.028059
346,42287,-22.038963
346,102465,-22.056816
346,56700,-22.078762
346,51462,-22.11902
346,22332,-22.120773
346,100805,-22.13225
346,37441,-22.13828
346,42211,-22.138979
346,93358,-22.156612
346,47189,-22.161592
346,24043,-22.176939
346,75616,-22.195127
346,102455,-22.207846
346,64877,-22.208563
346,88276,-22.22714
346,86479,-22.229063
346,73703,-22.229065
347,24022,-16.683939
347,22334,-16.89247
347,78613,-17.021845
347,108717,-17.032488
347,113665,-17.036507
347,121229,-17.19769
347,88275,-17.256561
347,99388,-17.264345
347,48700,-17.307701
347,37441,-17.355135
347,70361,-17.381155
347,42287,-17.38627
347,22332,-17.398363
347,75616,-17.41969
347,51462,-17.422512
347,86479,-17.441284
347,93358,-17.448198
347,42211,-17.450737
347,102465,-17.459509
347,47189,-17.461926
347,22342,-17.488132
347,51475,-17.495668
347,100805,-17.496395
347,84419,-17.517006
347,24043,-17.521856
347,88276,-17.528837
347,64877,-17.532066
347,59153,-17.560741
347,72454,-17.56255
347,123790,-17.563324
366,130907,-13.329384
366,24022,-13.411648
366,98786,-13.432609
366,99388,-13.457133
366,19600,-13.483264
366,70361,-13.532777
366,113665,-13.536297
366,108717,-13.579449
366,59153,-13.649803
366,111197,-13.670543
366,66667,-13.70014
366,50668,-13.710476
366,48700,-13.72405
366,93660,-13.751826
366,42287,-13.759209
366,78613,-13.759698
366,48445,-13.78506
366,92147,-13.8010025
366,34317,-13.8016815
366,101641,-13.806506
366,132943,-13.817457
366,56700,-13.821312
366,18315,-13.826663
366,22342,-13.841805
366,127363,-13.845516
366,121229,-13.846564
366,38567,-13.850262
366,102465,-13.870034
366,100440,-13.885773
366,142360,-13.892392
374,130907,-18.700972
374,98786,-18.82267
374,111197,-18.965302
374,19600,-18.977154
374,38567,-19.01778
374,48445,-19.044022
374,99388,-19.047686
374,101641,-19.04961
374,66667,-19.0611
374,70361,-19.09206
374,50668,-19.093092
374,92145,-19.112543
374,92147,-19.121223
374,100440,-19.138517
374,93660,-19.141573
374,59153,-19.152477
374,3766,-19.169146
374,18315,-19.174263
374,34317,-19.178171
374,127363,-19.178722
374,60811,-19.17945
374,113665,-19.180672
374,24022,-19.18871
374,22482,-19.194063
374,72538,-19.2007
374,115800,-19.20298
374,109906,-19.20527
374,108717,-19.208881
374,132943,-19.216787
374,90610,-19.225159
